Station Code,Location,State,Temp Min,Temp Max,Dissoved Oxygen Min,Dissoved Oxygen Max,pH Min,pH Max,Conductivity Min,Conductivity Max,BOD Min,BOD Max,Nitrate Min,Nitrate Max,Fecal Coliform Min,Fecal Coliform Max,Total Coliform Min,Total Coliform Max
10160.0,GORABAZAR,WEST BENGAL,16.5,32,5.6,11.1,7.3,8.8,178,356,1.2,4.6,0.01,0.76,23000,140000,30000,220000
2511.0,"NABADIP ON GANGA, GHOSHPARA NEAR
MONIPURGHAT",WEST BENGAL,17,31,5.6,11,7.2,8.7,172,372,0.9,5.5,0.2,0.85,2000,170000,4000,220000
2506.0,"TRIBENI ON GANGA,
NEAR BURNING GHAT",WEST BENGAL,19,32,4.8,11.2,7.3,8.6,218,464,0.9,4.8,0.25,0.8,11000,170000,17000,220000
10161.0,PALTA SHITLATALA,WEST BENGAL,20,33,4.8,10.2,7.3,8.7,227,652,1.6,7.6,0.13,1.58,30000,500000,50000,900000
1054.0,GANGA AT PALTA,WEST BENGAL,20,32.5,4.8,10.4,7.3,8.5,202,376,1.3,4.8,0.09,1.11,30000,170000,50000,280000
1472.0,GANGA AT SERAMPORE,WEST BENGAL,19,32,3.8,10.9,7.0,8.4,203,442,0.7,10.1,0.02,0.79,13000,220000,23000,280000
1053.0,GANGA AT DAKSHINESHWAR,WEST BENGAL,19,32,4.6,8.5,6.6,8.5,228,605,2.2,6.1,0.27,0.55,22000,500000,170000,1600000
1471.0,GANGA AT HOWRAH-SHIVPUR,WEST BENGAL,18,32,3.1,8.7,6.3,8.1,41,510,1.9,6,0.26,0.56,17000,300000,30000,900000
1470.0,GANGA AT GARDEN REACH,WEST BENGAL,18,33,4.4,7.8,5.8,8.2,247,517,1.9,4.7,0.25,0.58,13000,500000,22000,900000
1052.0,ULUBERIA,WEST BENGAL,19,33,4.2,8.1,6.1,8.2,302,531,1.3,4.6,0.27,0.56,8000,170000,13000,220000
1469.0,GANGA AT DIAMOND HARBOUR,WEST BENGAL,19,33,5.2,8.1,7.0,9.3,313,9515,1.2,5.5,0.24,0.68,2000,30000,4000,50000
1492.0,YAMUNA AT YAMUNOTRI,UTTARAKHAND,,,9.2,9.2,7.1,7.1,60.0,60.0,,,0.72,0.72,2.0,2.0,4,4
1493.0,YAMUNA AT HANUMANCHATTI,UTTARAKHAND,,,9.4,9.4,7.1,7.1,107.0,107.0,,,0.52,0.52,680.0,680.0,35000,35000
1494.0,"YAMUNA AT U/S OF LAKHWAR
DAM",UTTARAKHAND,16.0,19.0,7.6,9.4,7.2,8.1,220.0,220.0,1.0,1.0,0.29,0.29,5.0,5.0,2,350
1490.0,YAMUNA AT U/S DAK PATTHAR,UTTARAKHAND,16.0,20.0,8.6,9.2,7.1,8.2,,,1.0,1.0,,,,,40,80
1553.0,"RIVER YAMUNA , U/S PAONTA
SAHIB, H.P",HIMACHAL PRADESH,13.0,27.0,5.0,8.2,7.7,8.5,252.0,806.0,0.1,1.7,0.04,1.12,11.0,21.0,22,40
1554.0,"RIVER YAMUNA , D/S PAONTA
SAHIB, H.P",HIMACHAL PRADESH,14.0,26.0,5.5,8.1,8.0,8.4,236.0,588.0,0.4,2.0,0.04,1.32,14.0,24.0,27,46
1117.0,"YAMUNA AT
HATHNIKUND HARYANA",HARYANA,19.0,19.0,7.7,12.2,7.1,8.3,149.0,442.0,0.8,3.0,0.3,3.02,2.0,1300000.0,8,5400000
1496.0,"YAMUNA AT KALANAUR, YAMUNA NAGAR, HARYANA",HARYANA,19.0,19.0,6.2,10.1,7.1,8.6,176.0,717.0,1.0,5.0,0.1,0.8,9.0,490000.0,79,2400000
10004.0,RIVE YAMUNA AT KHOJKIPUR PANIPAT,HARYANA,,,5.8,15.0,7.1,7.9,235.0,3060.0,1.0,50.0,0.21,2.8,130.0,92000.0,540,350000
1119.0,"YAMUNA AT SONEPAT,
HARYANA",HARYANA,,,2.8,13.0,7.2,7.9,228.0,1569.0,2.0,25.0,0.21,2.9,260.0,130000.0,1100,240000
1120.0,"YAMUNA AT WAZIRABAD,
DELHI",DELHI,15.3,34.0,4.9,10.5,7.3,8.5,161.0,1240.0,1.0,4.0,0.01,1.11,20.0,920000.0,110,1600000
1121.0,"YAMUNA AT NIZAMUDDIN, DELHI",DELHI,16.0,33.0,1.0,6.2,7.1,8.0,328.0,2320.0,3.0,60.0,0.08,0.15,49000.0,39000000.0,240000,39000000
1375.0,"YAMUNA AT
OKHLA BRIDGE (INLET OF AGRA CANAL), DELHI",DELHI,17.0,33.0,0.9,5.0,7.1,7.9,260.0,1380.0,5.0,48.0,,0.12,78000.0,4600000.0,230000,7000000
1812.0,"RIVER YAMUNA AT OKHLA AFTER MEETING OF SHAHDARA DRAIN, DELHI",DELHI,18.0,39.0,0.7,6.3,7.2,7.9,280.0,1813.0,4.0,64.0,,0.12,220000.0,34000000.0,490000,160000000
1497.0,"YAMUNA AT MAZAWALI, U.P",UTTAR PRADESH,,,,6.2,7.2,8.4,348.0,2270.0,4.0,30.0,0.33,1.1,15000.0,4900000.0,35000,7000000
2493.0,RIVER YAMUNA AT SHAHPUR,UTTAR PRADESH,10.0,32.0,1.8,5.8,6.7,7.9,,,8.0,18.5,,,38000.0,120000.0,51000,160000
2495.0,"YAMUNA AT KESIGHAT, VRINDAVAN",UTTAR PRADESH,10.0,32.0,3.7,7.2,7.1,7.7,,,6.0,12.5,,,31000.0,72000.0,72000,97000
1123.0,"YAMUNA AT MATHURA U-S , U.P.",UTTAR PRADESH,,,0.6,10.6,7.4,8.7,430.0,1923.0,3.0,20.0,0.38,1.8,920.0,170000.0,4900,350000
2494.0,"YAMUNA AT VISHRAMGHAT,
MATHURA",UTTAR PRADESH,10.0,32.0,3.4,6.6,6.9,7.9,,,7.0,15.0,,,37000.0,92000.0,80000,110000
1124.0,"YAMUNA AT MATHURA D-S ,
U.P.",UTTAR PRADESH,,,3.3,9.7,7.5,8.7,491.0,2090.0,3.2,14.0,0.39,1.54,1000.0,9200000.0,1300,9200000
1125.0,"YAMUNA AT AGRA U-S, U.P.",UTTAR PRADESH,,,2.9,10.2,7.5,8.7,600.0,2090.0,2.7,16.0,0.4,2.1,810.0,7800000.0,7000,17000000
1126.0,"YAMUNA AT D-S OF AGRA, U.P.",UTTAR PRADESH,,,4.0,18.6,7.3,8.4,360.0,2140.0,4.0,26.0,1.1,2.41,450.0,240000.0,3300,940000
1498.0,"YAMUNA AT BATESWAR, U.P",UTTAR PRADESH,,,4.1,22.0,7.2,8.3,295.0,2240.0,3.0,29.0,2.4,4.21,130.0,13000.0,240,46000
1127.0,"YAMUNA AT ETAWAH, U.P.",UTTAR PRADESH,,,5.2,16.4,7.3,8.2,283.0,2200.0,3.0,21.0,2.41,4.71,33.0,92000.0,33,170000
1499.0,"YAMUNA AT
JUHIKA B-C WITH CHAMBAL, ETAWAH, U.P",UTTAR PRADESH,,,5.6,11.5,7.2,8.4,305.0,2160.0,2.0,16.0,2.63,4.57,5.0,54000.0,130,160000
1069.0,"YAMUNA AT ALLAHABAD D/S (BALUA GHAT),
U.P",UTTAR PRADESH,19.0,33.0,7.4,9.2,7.7,8.0,318.0,412.0,2.0,2.5,1.24,1.45,1300.0,6800.0,3900,13000
,,,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max,Min,Max
1510.0,"TONS RIVER, H.P",HIMACHAL PRADESH,4,22,7.7,9.3,7.2,8.2,74,372,0.5,2.8,0.21,3.24,2,32,6,210
2620.0,"ASHWANI AT U/S
YASHWANT NAGAR",HIMACHAL PRADESH,,,6.8,7.6,7.4,8.4,239,870,1,5,0.2,0.74,3,14,17,47
2626.0,BATTA AT U/S PAONTA,HIMACHAL PRADESH,11,25,6,8.4,7.6,8.3,247,643,0.1,1,0.02,0.78,6,21,20,38
2627.0,"BATTA BEFORE
CONFLUENCE TO YAMUNA",HIMACHAL PRADESH,12,25,5.2,8.2,7.6,8.4,277,655,0.2,1.8,0.03,0.86,10,23,24,46
2621.0,"GIRI AT D/S
YASHWANT NAGAR",HIMACHAL PRADESH,,,7,8,7.5,8.3,260,765,0.8,5.2,0.04,0.46,4,17,14,280
2622.0,GIRI AT U/S CCI MINES,HIMACHAL PRADESH,11,24,6.5,8.4,7.8,8.4,306,1214,0.1,0.7,0.01,0.54,8,17,21,34
2617.0,PABBAR AT U/S DHAMBARI,HIMACHAL PRADESH,9,23,7.9,9.5,6.8,8.4,49,152,0.2,2.8,0.24,1.35,2.0,34.0,6.0,280.0
2618.0,PABBAR AT U/S ROHRU,HIMACHAL PRADESH,8,23,7.8,9.5,7.1,8.5,49,180,0.3,2.8,0.11,1.73,2.0,39.0,8.0,140.0
2619.0,PABBAR AT D/S SWARAKUDDU,HIMACHAL PRADESH,4,23,7.8,9.2,7.1,8.3,61,176,0.6,1.8,0.19,2.23,2.0,33.0,4.0,110.0
2734.0,BHALLA RIVER U- S KASHIPUR,UTTARAKHAND,17,28,5.8,7.2,7.1,7.3,210,320,3.2,6.2,,,,,,
2735.0,BHALLA RIVER AT LOHIA BRIDGE D- S KASHIPUR,UTTARAKHAND,20,32,BDL,2.2,6.8,7.9,370,700,18.0,52.0,,,,,,
2732.0,DHELA RIVER U-S AT KASHIPUR MORADABAD ROAD BRIDGE,UTTARAKHAND,16,29,4.6,6.4,7.1,7.4,230,310,4.0,12.0,,,,,,
2733.0,"DHELA RIVER D-S AT THAKURDWARA
ALIGANJ ROAD",UTTARAKHAND,18,28,2.2,3.8,6.7,7.8,370,660,16.0,40.0,,,,,,
2731.0,"KOSI RIVER AT KASHIPUR BAJPUR ROAD
BRIDGE",UTTARAKHAND,16,29,4,7.8,6.8,7.6,270,510,2.2,14.0,,,,,,
3439.0,"KALYANI RIVER AT D-S PANTNAGAR INDUSTRIAL
AREA, US NAGAR",UTTARAKHAND,17,32,0.6,5.2,6.4,7.9,230,620,6.0,80.0,,,,,,
2728.0,GOLA RIVER AT HALDWANI,UTTARAKHAND,11,22,7,7.8,7.4,7.9,170,260,1.2,1.6,,,,,,
2729.0,"KICHHA RIVER AT KICHHA U.S.
NAGAR",UTTARAKHAND,17,30,0.4,6.6,7.4,8.1,410,720,6.0,38.0,,,,,,
1075.0,"SONE AT KOELWAR, BIHAR",BIHAR,16.0,32.0,6.8,9.4,7.2,8.3,149.0,272.0,1.5,2.6,0.3,0.32,2600.0,21000.0,6300.0,29000.0
3121.0,"SONE RIVER NEAR BANZARI, BIHAR",BIHAR,16.0,31.0,7.7,10.5,7.2,8.3,135.0,291.0,1.4,1.8,0.3,0.44,1700.0,2600.0,4000.0,6300.0
3127.0,"SONE RIVER AT BAHIYARA, BIHAR",BIHAR,16.0,32.0,6.9,10.5,7.3,8.2,155.0,281.0,1.5,2.4,0.3,0.31,79.0,3100.0,4000.0,13000.0
3128.0,"SONE RIVER AT NASIRIGANJ DAM,
BIHAR",BIHAR,18.0,32.0,7.3,11.2,7.1,8.5,156.0,342.0,1.7,2.4,0.3,0.42,2600.0,21000.0,5800.0,29000.0
1078.0,"GANDAK AT SONEPUR, PATNA (BEFORE CONFL.),
BIHAR",BIHAR,16.0,32.0,7.1,9.8,6.4,8.4,179.0,328.0,1.8,2.6,0.3,0.71,2600.0,21000.0,6300.0,35000.0
2568.0,"GANDAK AT REWAGHAT,
MUJAFFARPUR, BIHAR",BIHAR,16.0,34.0,7.2,10.4,7.0,8.4,198.0,378.0,1.7,2.2,0.3,0.47,17.0,7000.0,4000.0,15000.0
2570.0,"GANDAK AT
SAMASTIPUR ROAD BRIDGE, BIHAR",BIHAR,14.0,32.0,6.0,13.2,6.0,8.2,181.0,434.0,1.4,2.8,0.3,0.25,2600.0,7900.0,5800.0,13000.0
3124.0,"GANDAK RIVER U/S ROAD BRIDGE MUZAFFARPUR
(NH), BIHAR",BIHAR,14.0,32.0,7.1,11.8,6.9,8.2,204.0,452.0,1.5,2.2,0.3,0.74,2600.0,6100.0,6300.0,14000.0
3125.0,"GANDAK RIVER GOPALGANJ
PIPRAKOTHI ROAD BRIDGE (DUM",BIHAR,15.0,33.0,7.1,9.8,6.9,8.4,183.0,402.0,1.5,2.5,0.3,0.63,1700.0,4600.0,4000.0,12000.0
2575.0,"SIKRANA RIVER AT LAL PARSE,
BITTIAH, BIHAR",BIHAR,15.0,31.0,0.8,9.0,7.0,8.2,202.0,499.0,1.8,6.0,0.3,0.43,3100.0,7000.0,7000.0,15000.0
1820.0,"SIKRANA AT CHANPATIYA,
BIHAR",BIHAR,16.0,30.0,0.0,7.9,6.9,7.7,243.0,1430.0,2.3,95.0,0.3,0.48,3100.0,7900.0,6300.0,15000.0
3134.0,"SIKRAHNA RIVER AT LAUREA, HARINAGAR ROAD
BRIDGE",BIHAR,18.0,32.0,0.0,9.2,5.6,8.0,205.0,2460.0,1.8,95.0,0.3,1.44,2600.0,21000.0,6300.0,29000.0
2562.0,"BURHI GANDAK AT AKHARAGHAT,
MUZAFFARPUR, BIHAR",BIHAR,14.0,31.0,6.8,9.8,7.0,7.9,254.0,448.0,1.7,2.8,0.3,0.78,2600.0,7900.0,6300.0,13000.0
2558.0,"HARBORA RIVER AT
NARKATIAGANJ, BIHAR",BIHAR,15.0,30.0,0.0,6.8,5.5,7.7,218.0,850.0,2.6,125.0,0.3,1.26,3100.0,21000.0,7000.0,29000.0
3126.0,"U/S HARBORA RIVER, BIHAR",BIHAR,15.0,30.0,6.4,9.5,6.3,7.9,237.0,535.0,1.6,2.7,0.3,0.47,2600.0,11000.0,6300.0,22000.0
2567.0,"KAMALA RIVER AT BENIPATTI (MADHUBANI),
BIHAR",BIHAR,14.0,34.0,5.5,12.2,6.5,8.0,137.0,435.0,1.8,2.7,0.3,0.61,2600.0,11000.0,6300.0,22000.0
2569.0,"KAMALA RIVER AT DARBHANGA,
BIHAR",BIHAR,14.0,32.0,0.7,9.6,6.7,8.0,175.0,1310.0,2.6,6.0,0.3,0.36,1700.0,6100.0,4000.0,14000.0
3133.0,"KAMALA RIVER AT JAYNAGAR, BIHAR",BIHAR,14.0,34.0,7.0,12.0,6.9,8.3,219.0,411.0,1.5,2.3,0.3,0.66,1700.0,6100.0,4000.0,14000.0
2563.0,"MANUSMAR RIVER AT RIGA, SITAMARHI, BIHAR",BIHAR,16.0,31.0,4.8,9.1,6.3,7.7,330.0,475.0,1.6,3.0,0.3,0.38,3100.0,21000.0,5800.0,29000.0
3131.0,"U/S MANUSMAR RIVER (RIGA),
BIHAR",BIHAR,15.0,31.0,6.5,9.5,6.4,7.8,337.0,454.0,1.5,2.6,0.3,0.31,2100.0,6100.0,4000.0,14000.0
2565.0,"KOSHI RIVER AT KURSHELA AT KATIHAR, BIHAR",BIHAR,16.0,29.0,6.0,10.0,7.0,8.7,138.0,308.0,1.5,2.5,0.3,0.51,1700.0,3100.0,3300.0,7000.0
2566.0,"KOSHI RIVER AT
MADHEPURA, BIHAR",BIHAR,14.0,30.0,6.7,11.3,7.0,7.7,125.0,340.0,1.5,2.5,0.3,0.48,2100.0,7000.0,4000.0,15000.0
3137.0,"KOSHI RIVER AT BEERPUR, BIHAR",BIHAR,14.0,30.0,7.4,10.2,6.9,8.2,147.0,274.0,1.5,2.3,0.3,0.31,2100.0,6100.0,4000.0,14000.0
1821.0,"DAHA AT SIWAN,
BIHAR",BIHAR,17.0,40.0,0.0,9.9,6.9,7.8,262.0,751.0,1.8,5.0,0.3,1.66,3100.0,92000.0,7000.0,160000.0
2560.0,"D/S DAHA RIVER AT
SASAMUSA, BIHAR",BIHAR,15.0,28.0,6.4,9.7,6.9,8.1,216.0,641.0,2.1,2.7,0.3,0.59,2100.0,7900.0,4600.0,15000.0
2561.0,"DAHA RIVER AT ITWA BRIDGE,
SIWAN, BIHAR",BIHAR,17.0,35.0,6.7,11.2,7.0,8.1,203.0,407.0,2.0,2.6,0.3,0.55,1700.0,7900.0,4000.0,13000.0
3129.0,"DAHA RIVER AT MEERGANJ, BIHAR",BIHAR,17.0,35.0,6.2,10.8,7.0,8.5,202.0,417.0,2.2,2.8,0.3,0.58,1700.0,17000.0,4000.0,92000.0
1823.0,"DHOUS AT
MADHUBANI, BIHAR",BIHAR,15.0,33.0,5.7,10.0,6.9,7.7,173.0,391.0,1.9,2.8,0.3,0.58,2600.0,6100.0,5800.0,14000.0
1824.0,"FARMAR AT JOGBANI, BIHAR",BIHAR,15.0,31.0,7.0,8.5,6.7,8.4,204.0,340.0,1.6,2.7,0.3,0.49,2100.0,4000.0,4600.0,11000.0
2559.0,"RAM REKHA RIVER AT HARINAGAR,",BIHAR,17.0,32.0,3.0,7.3,6.1,7.8,341.0,719.0,2.6,5.0,0.3,1.31,2600.0,11000.0,6300.0,22000.0
3130.0,"RAMREKHA RIVER AT U/S
HARINAGAR, BIHAR",BIHAR,18.0,29.0,4.0,8.0,6.7,7.7,264.0,428.0,2.3,4.0,0.3,1.14,2600.0,4000.0,5800.0,11000.0
1822.0,"SIRISWAA AT RUXOL,",BIHAR,13.0,31.0,0.0,6.3,6.9,7.6,238.0,1050.0,2.6,12.0,0.3,1.66,3100.0,21000.0,7000.0,29000.0
3136.0,"SIRISWA RIVER D/S RAXAUL (KOERIA
TOLA), BIHAR",BIHAR,13.0,31.0,0.0,5.6,7.0,7.6,260.0,1080.0,2.8,12.0,0.3,2.31,6100.0,21000.0,14000.0,32000.0
3132.0,BAGMATI RIVER AT MUZAFFARPUR-,BIHAR,18.0,31.0,6.9,9.0,6.7,8.0,138.0,414.0,1.5,2.4,0.3,0.45,1700.0,3300.0,4000.0,7000.0
,"SITAMARHI ROAD
BRIDG",,,,,,,,,,,,,,,,,
3135.0,"BAGMATI RIVER AT DARBANGA, SAMASTIPUR ROAD
BRIDGE,",BIHAR,14.0,32.0,6.0,12.8,6.2,8.2,227.0,409.0,1.6,2.7,0.3,0.64,2600.0,11000.0,5800.0,22000.0
2572.0,"MAHANANDA AT THAKURGANJ, KISHANGANJ ROAD
BRIDGE",BIHAR,14.0,30.0,7.3,10.2,7.0,8.0,109.0,332.0,1.6,2.5,0.3,0.89,2100.0,3800.0,4000.0,7000.0
3119.0,"POONPUN RIVER NEAR POONPUN RAIL BRIDGE,
BIHAR",BIHAR,14.0,31.0,6.8,12.1,6.9,8.5,210.0,429.0,2.0,2.7,0.3,0.67,1700.0,6100.0,3300.0,14000.0
3120.0,"POONPUN RIVER NEAR KINZER ROAD
BRIDGE, BIHAR",BIHAR,17.0,33.0,7.1,15.0,7.2,8.6,199.0,430.0,1.5,2.5,0.3,0.6,2100.0,6100.0,4600.0,14000.0
1143.0,"TONS AT CHAKGHAT, M.P.",MADHYA PRADESH,18,33,6.4,9.8,7.3,7.8,1.0,1.0,1.1,1.9,0.13,1.69,2,6,22,60
1144.0,"TONS AT MADHAVGARH, M.P.",MADHYA PRADESH,15,33,5.9,6.9,7.3,8.0,,,1.0,2.4,,,2,16,48,190
3328.0,"TONS AT MADHAVGARH, NEAR PHED W/S
INTAKE POINT, SA",MADHYA PRADESH,15,32,6.1,6.9,7.2,8.1,,,1.1,2.8,,,2,10,34,240
3329.0,"TONS AT CHAKGHAT NEAR W/S PUMPING
STATION, REWA",MADHYA PRADESH,18,31,7.2,9.5,7.2,7.9,,,0.8,1.9,0.27,1.05,2,5,22,40
1735.0,"GOVIND SAGAR,
U.P","UTTAR
PRADESH",22,32,6.4,8.3,7.5,8.7,198.0,1206.0,3.6,4.8,,,1100,1700,1700,4100
1356.0,"BETWA BEFORE CONF. YAMUNA AT
HAMIRPUR, U.P.",UTTAR PRADESH,18,42,6,8.4,7.9,8.7,246.0,1022.0,4.8,5.6,,,1100,2200,2100,15000
2107.0,"BETWA U/S, BEENA",MADHYA PRADESH,21,32,6.7,7.6,7.0,8.5,342.0,384.0,0.8,1.4,0.3,1.25,2,2,1,4
2108.0,"BETWA D/S, BEENA",MADHYA PRADESH,21,30,6.6,7.5,7.0,8.5,277.0,399.0,0.8,1.5,0.3,1.42,2,2,2,7
2121.0,"BETWA NEAR ROAD BRIDGE,
BHOJPUR",MADHYA PRADESH,25,26,6.5,7.9,7.7,8.3,512.0,897.0,1.5,3.8,0.3,7.22,2,150,210,1600
1614.0,"R.BETWA NEAR INTAKE POINT, VIDISHA, M.P",MADHYA PRADESH,17,30,6.3,8.2,7.3,8.5,314.0,508.0,0.9,2.8,2.33,8.95,2,210,170,2400
2119.0,"BETWA AT
NAYAPUR D/S
MANDIDEEP INDL. AREA NO.1, DI",MADHYA PRADESH,18,26,5,7.9,7.3,7.9,528.0,1128.0,1.5,4.3,0.3,10.75,2,1600,1600,43000
2120.0,"RIVER KALIASOT NEAR ROAD BRIDGE,
MANDIDEEP",MADHYA PRADESH,24,26,6.4,7.4,7.4,8.4,502.0,815.0,2.9,3.9,0.3,6.95,2,170,430,2400
2122.0,BETWA NEAR W/S INTAKE WELL POINT RAISEN,MADHYA PRADESH,17,31,6.6,8.7,7.4,8.1,257.0,641.0,1.2,3.7,0.06,3.28,2,540,170,9200
2124.0,"BETWA AT CHARANTIRGHAT, VIDISHA",MADHYA PRADESH,18,30,5.4,7.8,7.3,8.5,248.0,548.0,1.5,12.1,2.7,10.79,2,2400,640,160000
2125.0,BETWA D/S AFTER MIXING OF RIVER BAIS AT VIDISHA,MADHYA PRADESH,18,31,6.2,8.6,7.5,8.6,292.0,549.0,1.2,2.9,2.4,11.55,2,2400,430,160000
2953.0,"RIVER KALI SINDH
AT ANICUT OF M/S CFCL GADEPAN, KO",RAJASTHAN,19,30,3.9,7.7,7.8,8.4,210.0,760.0,0.8,2.3,1.7,3.16,4,11,21,150
2956.0,"RIVER KALI SINDH AT BAROD ROAD BRIDGE, KOTA,
RAJAS",RAJASTHAN,18,31,4.2,7.8,7.7,8.4,230.0,1050.0,0.9,2.5,1.84,3.07,7,14,20,150
3308.0,"CHAMBAL AT JAWNPAWA, FROM ORIGIN POINT,
INDORE",MADHYA PRADESH,23,26,6.1,6.9,7.2,7.9,502.0,750.0,1.1,2.0,0.3,1.27,2,12,38,50
1365.0,"CHAMBAL AT NAGDA U/S (WATER INTAKE
POINT) M.P.",MADHYA PRADESH,22,28,6.3,7.2,7.4,8.2,215.0,2246.0,2.0,3.0,0.11,2.01,4,184000,40,800000
1366.0,"CHAMBAL AT NAGDA D/S, M.P.",MADHYA PRADESH,24,28,0,6.1,7.1,8.1,1072.0,11210.0,8.0,64.0,0.49,3.42,480,14000,1600,160000
3309.0,"CHAMBAL AT TAL VILLAGE NEAR BRIDGE, UJJAIN",MADHYA PRADESH,24,27,5.7,7.4,7.4,8.3,360.0,1352.0,2.0,28.0,0.83,2.97,7,1100,60,9200
1418.0,"CHAMBAL AT GANDHI SAGAR DAM, RAMPURA,
MP",MADHYA PRADESH,23,29,6.8,7.6,6.5,8.1,306.0,713.0,1.8,2.0,0.63,1.5,4,40,17,350
2955.0,"RIVER CHAMBAL ENTERING IN RAJASTHAN AT
GANDHI SAGA",RAJASTHAN,19,29,4.9,6.0,7.5,8.1,270.0,430.0,1.1,2.6,1.54,3.04,7,14,20,28
1288.0,"CHAMBAL AT KOTA U/S (INTAKE PT. NEAR BARRAGE),
RAJ",RAJASTHAN,20,32,5.3,6.9,7.3,8.1,290.0,440.0,0.8,2.2,1.54,2.46,4,7,7,14
1289.0,"CHAMBAL AT KOTA
D/S (2 KM. FROM CITY), RAJASTHAN",RAJASTHAN,19,32,3.4,6.6,7.5,8.4,330.0,840.0,1.1,2.6,2.06,3.07,9,28,64,210
1413.0,"CHAMBAL AT RAMESHWARGHAT NR. SAWAIMADHOPUR,
RAJAST",RAJASTHAN,18,34,2.3,5.9,7.9,8.5,310.0,890.0,0.8,9.6,0.2,3.14,14,75,75,150
1609.0,"R. CHAMBAL AT DHOLPUR, M.P",MADHYA PRADESH,12,40,7.4,8.6,7.3,8.1,228.0,627.0,1.0,2.0,0.8,1.9,1,2,22,34
2126.0,"PARVATI A/C OF
VINDHYACHAL NALLA, PILUKHEDI",MADHYA PRADESH,12,32,5.6,9.0,7.7,8.4,298.0,580.0,1.7,2.4,0.2,2.4,2,6,25,120
2954.0,"RIVER PARVATI BEFORE MEETING RIVER CHAMBAL
AT KHAT",RAJASTHAN,17,31,3.2,8.2,7.7,8.5,150.0,800.0,0.5,4.8,1.6,3.07,9,20,20,28
1432.0,"PARVATI NEAR VILLAGE BATAODAPAR, M.P.",MADHYA PRADESH,11,40,5.2,9.0,7.2,8.9,387.0,680.0,1.4,2.6,1.0,1.8,2,4,21,58
1615.0,PARVATI NEAR INTAKE POINT PILLUKHEDI DISTT. RAJG,MADHYA PRADESH,12,32,5.1,9.5,7.2,8.4,198.0,630.0,1.4,2.2,0.2,2.3,2,4,17,70
2109.0,"PARVATI RIVER, GUNA",MADHYA PRADESH,11,35,5.4,8.2,7.6,8.7,318.0,570.0,1.5,2.6,0.3,1.8,2,4,15,79
2950.0,"DHANARI DAM, NEAR SWAROOPGANJ, SIROHI,
RAJASTHAN",RAJASTHAN,11,26,4.7,6.2,7.6,8.4,290.0,650.0,0.9,2.9,2.46,3.1,7,21,20,93
2951.0,"BISULPUR DAM, TONK, RAJASTHAN",RAJASTHAN,18,32,4.2,8.8,7.3,8.2,400.0,900.0,1.1,3.2,2.1,3.04,7,11,11,28
2952.0,"NEAR NEWTA
DAM, JAIPUR, RAJASTHAN",RAJASTHAN,15,35,1.5,3.1,7.6,8.5,1100.0,3900.0,3.9,12.0,2.62,3.16,23,75,75,150
2945.0,"UPSTREAM OF CHHAPI DAM, JHALAWAR,
RAJASTHAN",RAJASTHAN,19,30,3.4,7.8,7.4,8.4,220.0,380.0,0.8,2.4,1.6,2.68,4,14,11,28
3313.0,KARIYARI U/S BEFORE MIXING WITH WASTE WATER OF M/S,MADHYA PRADESH,20,26,6.6,8.8,7.0,7.8,,,0.7,1.2,0.3,0.63,2,4,17,32
3314.0,"KARIYARI 100 MTR. D/S AFTER MIXING WITH WASTE
WATE",MADHYA PRADESH,20,25,6.4,8.1,7.5,7.9,,,1.2,1.7,0.3,0.78,2,6,21,36
1607.0,"GOHAD DAM, GOHAD, M.P",MADHYA PRADESH,18,40,5.8,9.0,7.2,8.1,222.0,1237.0,1.5,2.7,0.8,3.4,2,6,34,220
3318.0,"MAHI AT RANISINGH VILLAGE, RATLAM,
UJJAIN",MADHYA PRADESH,22,27,7,7.6,7.2,8.4,226.0,540.0,1.8,3.0,0.07,0.95,2,902,40,220
2110.0,"RIVER KHAN AT
SAKKAR KHADI, INDORE",MADHYA PRADESH,17,30,BDL,3.0,7.6,8.5,831.0,1840.0,10.0,44.0,0.94,23.39,170,900,900,1600
2111.0,RIVER KHAN AT SANWER,MADHYA PRADESH,19,30,BDL,5.2,7.4,8.6,165.0,1681.0,2.8,36.0,1.58,18.09,60,1600,240,1600
1367.0,"KHAN AT KABIT
KHEDI (NEAR INDORE) M.P.",MADHYA PRADESH,20,30,BDL,3.0,7.4,8.4,1127.0,1777.0,10.0,52.0,1.36,28.16,70,700,900,1600
3317.0,"KSHIPRA AT W/S INTAKE POINT OF DEWAS, UJJAIN",MADHYA PRADESH,20,26,7,7.4,7.3,8.4,298.0,340.0,1.8,2.8,0.2,0.98,4,32,46,350
3315.0,"KSHIPRA AT GAUGHAT, UJJAIN",MADHYA PRADESH,22,29,5.2,8.4,6.8,8.3,430.0,1280.0,3.8,9.0,0.79,3.69,50,14000,300,160000
1369.0,"KSHIPRA AT RAMGHAT AT
UJJAIN, M.P.",MADHYA PRADESH,22,29,4.8,8.5,7.4,8.1,592.0,1484.0,2.6,14.0,0.89,3.87,33,17000,350,160000
1370.0,"KSHIPRA AT TRIVENISANGAM (1 KM. D/S OF
SANGAM), M.",MADHYA PRADESH,22,33,4.5,8.2,7.0,8.2,361.0,1270.0,3.0,7.0,0.85,3.65,4,12000,70,160000
